DESCRIPTION;COICOP;changed;vat rate before reform;vat rate after reform;Notes
"Pago mensual por alimentación de estudiantes en establecimiento educativo (restaurantes escolares, universitarios),  los comedores universitarios, los de tropa y de oficiales del ejército.
";11120101;TRUE;0;0;
Servicios de alojamiento en hoteles, pensiones, posadas y hostales ;11200101;TRUE;0,19;0,19;
Servicios de alojamiento en moteles y residencias  ;11200201;TRUE;0,19;0,19;
Servicios de alojamiento en centros de vacaciones, cabañas, apartamentos, servicios de alquiler en terrenos para camping y servicios de guías turísticos;11200301;TRUE;0,19;0,19;
"Servicios de alojamiento por motivo de enseñanza: internados de colegios; residencias estudiantiles; albergues para menores; albergues para jóvenes trabajadores e inmigrantes";11200401;TRUE;0;0;
Corte de pelo para hombres y niños;12110101;TRUE;0,19;0,19;
Afeitado en barberías;12110102;TRUE;0,19;0,19;
Corte de pelo, peinado y alisado para mujeres y niñas;12110103;TRUE;0,19;0,19;
Tratamientos capilares y faciales;12110104;TRUE;0,19;0,19;
Manicure y pedicure;12110105;TRUE;0,19;0,19;
Teñido de cabello, permanentes y desrizados en salón de belleza;12110106;TRUE;0,19;0,19;
 Tratatamientos y cuidados corporales: Saunas, turcos y masajes no terapéuticos;12110107;TRUE;0,19;0,19;
Depilaciones ;12110108;TRUE;0,19;0,19;
Otros tratamientos de belleza: bronceado en cámara,  maquillaje permanente, tatuajes, perforaciones, expansiones,etc;12110199;TRUE;0,19;0,19;
Máquinas eléctricas de afeitar, para cortar el pelo y depiladoras ;12120101;TRUE;0,19;0,19;
Pinzas eléctricas, planchas para cabello y secadores ;12120102;TRUE;0,19;0,19;
Reparación de aparatos eléctricos para el cuidado personal ;12120104;TRUE;0,19;0,19;
Otros aparatos eléctricos para el cuidado personal: cepillos de dientes, vaporizadores, artículos eléctricos para masaje, etc.;12120199;TRUE;0,19;0,19;
Máquina de afeitar no desechables, cuchillas y repuestos para máquinas de afeitar, máquinas de afeitar desechables, depiladores, encrespadores, cepillos para el cabello, peines y peinillas, rulos, ganchos y moños, pinzas y hebillas para el cabello, diademas, balacas y gorros para baño.;12130101;TRUE;0,19;0,19;
Básculas personales o pesas;12130102;TRUE;0,19;0,19;
Jabones de tocador líquidos y en barra;12130201;TRUE;0,19;0,19;
Champús, acondicionadores, bálsamos, enjuagues, cremas y tratamientos para el cabello (excluir los productos de bebé), gel, fijadores y lacas para el cabello;12130202;TRUE;0,19;0,19;
Cremas para afeitar y depilar (tubo, aerosol, gel) y lociones para después de la afeitada;12130203;TRUE;0,19;0,19;
Desodorantes y antitranspitantes (crema, barra, roll-on, aerosol);12130204;TRUE;0,19;0,19;
Perfumes, colonias y lociones;12130205;TRUE;0,19;0,19;
Artículos para la higiene corporal del bebé: aceites, cremas, champús, bálsamos, jabones, colonias, etc. (excluye paños húmedos);12130206;TRUE;0,19;0,19;
Cepillos de dientes, hilo y seda dental;12130301;TRUE;0,19;0,19;In one document DIAN says these goods are not taxed with VAT, but the tax code say they are taxed
Crema dental y  enjuague bucal;12130302;TRUE;0,19;0,19;In one document DIAN says these goods are not taxed with VAT, but the tax code say they are taxed
Blanqueadores y ceras dentales.;12130303;TRUE;0,19;0,19;
Bases para la cara, polvos faciales, pestañinas, labiales, lápices de ceja, delineadores, sombras,  ruborizadores y desmaquilladores.;12130401;TRUE;0,19;0,19;
Esmaltes, quitaesmaltes, diluyentes, limas y tijeras para uñas, cortacutículas,  cortauñas y artículos decorativos para uñas.;12130402;TRUE;0,19;0,19;
Cremas (nutritivas, limpiadoras, hidratantes, etc.), talcos y polvos para el cuerpo y los pies, bronceadores y protectores solares no formulados;12130403;TRUE;0,19;0,19;
Tinturas para el cabello;12130404;TRUE;0,19;0,19;
Otros productos de belleza (pelucas, peluquines, extensiones de cabello, etc.);12130499;TRUE;0,19;0,19;
Papel higiénico;12139901;TRUE;0,19;0,19;
Algodón,  esponjas para el cuerpo y copitos;12139902;TRUE;0,19;0,19;
Pañuelos y pañitos húmedos desechables de uso personal;12139903;TRUE;0,19;0,19;
Toallas sanitarias, protectores, tampones, pañitos y jabones intimos.;12139904;TRUE;0,05;0,05;
Protectores para brassier, mamadores, succionadores y pezoneras;12139905;TRUE;0,19;0,19;
Pañales desechables;12139906;TRUE;0,19;0,19;
Pañales y ropa interior para incontinencia;12139907;TRUE;0,19;0,19;
Otros productos para el aseo personal;12139999;TRUE;0,19;0,19;
Servicios prestados por personas para entretenimiento privado de adultos (strippers y otros);12200101;TRUE;;;Special goods
"Anillos, argollas, sortijas, aretes, pendientes, prendedores y alfileres para corbata, mancornas en oro y plata
";12310101;TRUE;0,19;0,19;
"Collares, cadenas, gargantillas, pulseras y manillas en oro y plata.
";12310102;TRUE;0,19;0,19;
Piedras preciosas;12310103;TRUE;0,19;0,19;
Reparación de artículos de oro, plata y piedras preciosas.;12310104;TRUE;0,19;0,19;
Relojes de mesa o pared y despertadores, termómetros y barómetros de pared;12310201;TRUE;0,19;0,19;
Relojes de pulso mecánicos o digitales, de bolsillo y cronómetros;12310202;TRUE;0,19;0,19;
Reparación de relojes, cronómetros, termómetros y barómetros de pared;12310203;TRUE;0,19;0,19;
Anillos, argollas, sortijas, aretes, pendientes, prendedores, mancornas de fantasia e hilo.;12310301;TRUE;0,19;0,19;
Collares, cadenas, gargantillas, pulseras y manillas de fantasía e hilo;12310302;TRUE;0,19;0,19;
Reparación de artículos de fantasía e hilo;12310303;TRUE;0,19;0,19;
Maletines, portafolios y bolsos de viaje;12320101;TRUE;0,19;0,19;
Carteras, mochilas y bolsos de mano;12320102;TRUE;0,19;0,19;
Billeteras, monederos, tarjeteros de bolsillo y portabilletes   ;12320103;TRUE;0,19;0,19;
Bolsos y maletas tipo estudiante ;12320104;TRUE;0,19;0,19;
Reparación de maletines, cartera, billeteras y bolsos mencionados anteriormente;12320105;TRUE;0,19;0,19;
Coches, caminadores, sillas, sillas para vehículo, cestos y hamacas para bebé;12320201;TRUE;0,19;0,19;
Portabebés delanteros y de espalda;12320202;TRUE;0,19;0,19;
Monitores e intercomunicadores para bebé;12320203;TRUE;0,19;0,19;
Chupos, mamilas, entretenedores;12320204;TRUE;0,19;0,19;
Pañaleras;12320205;TRUE;0,19;0,19;
Reparación de artículos para bebé;12320207;TRUE;0,19;0,19;
Otros artículos para bebé (bañeras, correas para bebé, etc) ;12320299;TRUE;0,19;0,19;
Artículos para fumador: Pipas, encendedores no desechables, pitilleras, cortapuros, cigarrillos electrónicos y narguile;12320301;TRUE;0,19;0,19;
Artículos personales varios como: gafas de sol, lentes de contacto, cosmeticos, bastones, paraguas y sombrillas, abanicos, llaveros, etc;12320401;TRUE;;;goods with different tax rates
Artículos de funeraria: ataúdes, lápidas y urnas;12320501;TRUE;0,19;0,19;
Residencias para ancianos, hogares geriátricos, hogares para personas con limitaciones físicas o cognitivas y centros de rehabilitación;12400101;TRUE;0,19;0,19;
Asistencia para el cuidado y mantenimiento de personas con limitaciones-discapacidad en el hogar;12400102;TRUE;0,19;0,19;
Pagos mensuales en guardería o salacunas: pensión, alimentación, etc;12400201;TRUE;0,19;0,19;
Pagos anuales en guarderías o salacunas: matrícula, materiales, etc;12400202;TRUE;0,19;0,19;
Cuidado de niños fuera del hogar (niñeras fuera del hogar);12400203;TRUE;0,19;0,19;
Pagos en agencias por servicios de adopción;12400204;TRUE;0,19;0,19;
Descuentos por aporte de asalariados a EPS;12400301;TRUE;0;0;
Aportes obligatorios de trabajadores independientes a EPS ;12400302;TRUE;0;0;
Pagos adicionales en salud (PILA) por persona diferente al nucleo familiar: abuelos, personas mayores de 25 años, nietos, etc.;12400303;TRUE;0;0;
Descuentos por aportes obligatorios de asalariados a fondos de pensiones y cesantías;12400401;TRUE;0;0;
Aportes obligatorios de trabajadores independientes a fondos de pensiones y cesantías ;12400402;TRUE;0;0;
Pago en comedores comunitarios;12400501;TRUE;0;0;
Valor imputado por alimentación en comedores comunitarios;12400502;TRUE;0;0;
Seguro de vida y de educación (ahorro programado), seguro de prestación en caso de fallecimiento.;12510101;TRUE;0;0;
Seguro relacionado con la vivienda (robo, incendio, terremoto, terrorismo, etc);12520101;TRUE;0,19;0,19;
Pago anual de medicina prepagada o plan complementario de salud;12530101;TRUE;0,05;0,05;
Seguro estudiantil;12530102;TRUE;0;0;
Seguros relacionados con  la salud: médico, maternidad, neonatal, ambulancia, de accidentes,etc. (emermédica, emi, cem);12530103;TRUE;0,05;0,05;
Pago de Seguro Obligatorio SOAT;12540101;TRUE;0,19;0,19;
Pago de seguro de vehículos contra todo riesgo;12540102;TRUE;0,19;0,19;In one document DIAN says these goods are not taxed with VAT, but the tax code say they are taxed
Seguros relacionados con el transporte: seguro de vuelo, seguro de viaje y equipaje.;12540103;TRUE;0,19;0,19;
Otros seguros: seguros de responsabilidad civil por lesiones o daños a terceros o a su propiedad, seguro funerario y similares;12559901;TRUE;0,19;0,19;
Cuotas por crédito para adquisición de vehículos ;12610101;TRUE;0,19;0,19;
"Cuotas o pagos por préstamos de consumo realizados a bancos, cooperativas y fondos (incluye cuotas de creditos para vivienda)

";12610102;TRUE;0;0;
Cuotas o pagos por préstamos adquiridos con particulares y organizaciones del sector no financiero;12610103;TRUE;0;0;
Compra de vivienda;12610104;TRUE;0;0;
"Pago por chequeras, servicios de cajero automático (retiros, consultas de saldos), audirespuesta, servicios en línea o banca virtual, avances en efectivo, costos del taloanario, reposición del plástico, certificaciones y referencias bancarias y cheques de gerencia.
";12620101;TRUE;0,19;0,19;
Comisiones bancarias por transferencias, pagos a terceros, por consignación nacional en oficina diferente a la de radicación, giros, remesas, portes (cheques);12620102;TRUE;0,19;0,19;
Cuota de manejo de tarjeta débito o crédito;12620103;TRUE;0;0;
Pago del ultimo recibo por tarjetas de crédito, excluyendo cuota de manejo ;12620104;TRUE;0;0;
Cuotas o pagos directos a almacenes y distribuidores por compras a crédito (excluye tarjetas de crédito expedidas por almacenes y distribuidores);12620105;TRUE;;;
Servicios financieros por medio de corresponsal;12620106;TRUE;0;0;
Pago de comisión por la administración de los fondos de inversión colectiva, fondos mutuos de inversión, negocios fiduciarios de inversión y portafolios de terceros de las sociedades comisionistas de bolsa;12620202;TRUE;0;0;
Honorarios y cargos por servicio de agentes, asesores de inversión, consultores fiscales y financieros y servicios similares;12620301;TRUE;0,19;0,19;
Remesas de dinero a otros hogares para sostenimiento de personas a cargo del hogar en el exterior;12620302;TRUE;0;0;
"Pagos de honorarios por: asesoría jurídicas, contratación de personal para el hogar, guardaespaldas, detectives privados, agencias matrimoniales, agentes inmobiliarios, etc
";12700101;TRUE;0,19;0,19;
Libreta militar;12700201;TRUE;0;0;
Cédula de ciudadanía, pasaporte, visas, tarjetas profesionales, certificados de nacimiento, defunción, matrimonio, extrajuicios, certificados de libertad y otros certificados notariales;12700202;TRUE;0;0;No VAT, but impuesto de timbre. In particular, it mixes goods taxed and not taxed
"Cuotas a asociaciones profesionales, partidos políticos,  juntas de acción comunal, aportes y donaciones a ONGs y donaciones en dinero a otras instituciones u hogares
";12700301;TRUE;0;0;
"Cuotas a  instituciones religiosas y diezmo
";12700302;TRUE;0;0;
Servicios religiosos y civiles por entierros, matrimonios,  gastos en pompas fúnebres y en otros servicios de funerales, etc;12700401;TRUE;0,19;0,19;
"Impuesto predial y de valorización de la(s) vivienda(s) ocupada(s) por el hogar
";12700601;TRUE;0;0;
Impuestos del vehiculo;12700602;TRUE;0;0;
Impuesto de renta;12700603;TRUE;0;0;
Otros impuestos (de timbre, etc);12700699;TRUE;0;0;
Mesadas a estudiantes y personas no perceptoras de ingresos para gastos diarios;12700701;TRUE;0;0;
Planes de protección social a personas ajenas al hogar (Plan Canitas, Gotas de agua);12700901;TRUE;0,19;0,19;
Pago por noticias y anuncios en la prensa y en páginas web;12709901;TRUE;0,19;0,19;
Pago por servicio de baños públicos;12709902;TRUE;0;0;
Servicio de fotocopias, reducciones, ampliaciones, laminaciones, argollados, impresión de hojas y documentos, servicio de scanner, servicio de quemado de CD o DVD y trabajos en computador;12709903;TRUE;0,19;0,19;VAT depending on place of purchase (most people buy these goods at pleces wher no VAT is charged).
Servicio de coteros o cargadores;12709904;TRUE;0,19;0,19;
